1939.30   0.0016866   0.2136625
1939.35   0.0018834   0.2138089
1939.40   0.0020789   0.2139534
1939.45   0.0022729   0.2140959
1939.50   0.0024654   0.2142364
1939.55   0.0026564   0.2143749
1939.60   0.0028458   0.2145114
1939.65   0.0030336   0.2146458
1939.70   0.0032198   0.2147782
1939.75   0.0034043   0.2149085
1939.80   0.0035872   0.2150367
1939.85   0.0037683   0.2151628
1939.90   0.0039478   0.2152868
1939.95   0.0041255   0.2154087
1940.00   0.0043015   0.2155284
1940.05   0.0044758   0.2156460
1940.10   0.0046482   0.2157614
1940.15   0.0048189   0.2158747
1940.20   0.0049878   0.2159858
1940.25   0.0051549   0.2160947
1940.30   0.0053202   0.2162015
1940.35   0.0054837   0.2163061
1940.40   0.0056454   0.2164085
1940.45   0.0058053   0.2165088
1940.50   0.0059634   0.2166069
1940.55   0.0061198   0.2167029
1940.60   0.0062744   0.2167967
1940.65   0.0064272   0.2168884
1940.70   0.0065783   0.2169780
1940.75   0.0067277   0.2170654
1940.80   0.0068753   0.2171507
1940.85   0.0070213   0.2172340
1940.90   0.0071656   0.2173152
1940.95   0.0073082   0.2173944
1941.00   0.0074492   0.2174715
1941.05   0.0075887   0.2175466
1941.10   0.0077265   0.2176197
1941.15   0.0078629   0.2176909
1941.20   0.0079977   0.2177602
1941.25   0.0081311   0.2178275
1941.30   0.0082630   0.2178930
1941.35   0.0083936   0.2179566
1941.40   0.0085228   0.2180184
1941.45   0.0086507   0.2180785
1941.50   0.0087773   0.2181368
1941.55   0.0089027   0.2181934
1941.60   0.0090269   0.2182483
1941.65   0.0091500   0.2183016
1941.70   0.0092719   0.2183534
1941.75   0.0093929   0.2184036
1941.80   0.0095128   0.2184522
1941.85   0.0096318   0.2184995
1941.90   0.0097499   0.2185453
1941.95   0.0098671   0.2185897
1942.00   0.0099836   0.2186329
1942.05   0.0100993   0.2186747
1942.10   0.0102143   0.2187154
1942.15   0.0103287   0.2187549
1942.20   0.0104425   0.2187932
1942.25   0.0105558   0.2188305
1942.30   0.0106687   0.2188668
1942.35   0.0107811   0.2189021
1942.40   0.0108931   0.2189365
1942.45   0.0110049   0.2189701
1942.50   0.0111164   0.2190029
1942.55   0.0112277   0.2190349
1942.60   0.0113388   0.2190663
1942.65   0.0114499   0.2190970
1942.70   0.0115610   0.2191272
1942.75   0.0116721   0.2191568
1942.80   0.0117832   0.2191860
1942.85   0.0118945   0.2192149
1942.90   0.0120060   0.2192433
1942.95   0.0121177   0.2192715
1943.00   0.0122297   0.2192995
1943.05   0.0123420   0.2193273
1943.10   0.0124548   0.2193550
1943.15   0.0125679   0.2193826
1943.20   0.0126815   0.2194102
1943.25   0.0127957   0.2194380
1943.30   0.0129104   0.2194658
1943.35   0.0130258   0.2194938
1943.40   0.0131418   0.2195220
1943.45   0.0132585   0.2195505
1943.50   0.0133759   0.2195794
1943.55   0.0134941   0.2196087
1943.60   0.0136131   0.2196384
1943.65   0.0137330   0.2196686
1943.70   0.0138537   0.2196993
1943.75   0.0139753   0.2197307
1943.80   0.0140979   0.2197627
1943.85   0.0142215   0.2197954
1943.90   0.0143460   0.2198288
1943.95   0.0144716   0.2198630
1944.00   0.0145982   0.2198981
1944.05   0.0147258   0.2199341
1944.10   0.0148546   0.2199710
1944.15   0.0149844   0.2200088
1944.20   0.0151154   0.2200477
1944.25   0.0152474   0.2200876
1944.30   0.0153806   0.2201286
1944.35   0.0155149   0.2201707
1944.40   0.0156504   0.2202140
1944.45   0.0157871   0.2202585
1944.50   0.0159248   0.2203042
1944.55   0.0160638   0.2203512
1944.60   0.0162039   0.2203995
1944.65   0.0163451   0.2204491
1944.70   0.0164875   0.2205000
1944.75   0.0166310   0.2205524
1944.80   0.0167756   0.2206061
1944.85   0.0169214   0.2206612
1944.90   0.0170682   0.2207178
1944.95   0.0172161   0.2207759
1945.00   0.0173651   0.2208355
1945.05   0.0175151   0.2208965
1945.10   0.0176662   0.2209591
1945.15   0.0178182   0.2210232
1945.20   0.0179712   0.2210889
1945.25   0.0181252   0.2211561
1945.30   0.0182800   0.2212249
1945.35   0.0184357   0.2212953
1945.40   0.0185923   0.2213673
1945.45   0.0187497   0.2214409
1945.50   0.0189078   0.2215161
1945.55   0.0190667   0.2215929
1945.60   0.0192262   0.2216713
1945.65   0.0193865   0.2217514
1945.70   0.0195473   0.2218330
1945.75   0.0197087   0.2219163
1945.80   0.0198706   0.2220012
1945.85   0.0200330   0.2220877
1945.90   0.0201958   0.2221758
1945.95   0.0203589   0.2222656
1946.00   0.0205224   0.2223569
1946.05   0.0206862   0.2224499
1946.10   0.0208502   0.2225444
1946.15   0.0210143   0.2226405
1946.20   0.0211785   0.2227383
1946.25   0.0213428   0.2228375
1946.30   0.0215071   0.2229384
1946.35   0.0216714   0.2230408
1946.40   0.0218355   0.2231447
1946.45   0.0219994   0.2232501
1946.50   0.0221631   0.2233571
1946.55   0.0223265   0.2234656
1946.60   0.0224896   0.2235756
1946.65   0.0226522   0.2236871
1946.70   0.0228144   0.2238000
1946.75   0.0229760   0.2239144
1946.80   0.0231370   0.2240302
1946.85   0.0232974   0.2241475
1946.90   0.0234571   0.2242662
1946.95   0.0236160   0.2243863
1947.00   0.0237741   0.2245078
1947.05   0.0239312   0.2246307
1947.10   0.0240875   0.2247549
1947.15   0.0242427   0.2248805
1947.20   0.0243968   0.2250074
1947.25   0.0245499   0.2251357
1947.30   0.0247017   0.2252653
1947.35   0.0248523   0.2253962
1947.40   0.0250017   0.2255284
1947.45   0.0251496   0.2256619
1947.50   0.0252962   0.2257966
1947.55   0.0254414   0.2259327
1947.60   0.0255850   0.2260699
1947.65   0.0257270   0.2262085
1947.70   0.0258675   0.2263483
1947.75   0.0260063   0.2264893
1947.80   0.0261434   0.2266315
1947.85   0.0262788   0.2267750
1947.90   0.0264124   0.2269197
1947.95   0.0265441   0.2270656
1948.00   0.0266740   0.2272127
1948.05   0.0268019   0.2273610
1948.10   0.0269279   0.2275106
1948.15   0.0270519   0.2276613
1948.20   0.0271738   0.2278133
1948.25   0.0272937   0.2279664
1948.30   0.0274115   0.2281208
1948.35   0.0275271   0.2282764
1948.40   0.0276406   0.2284332
1948.45   0.0277519   0.2285912
1948.50   0.0278609   0.2287504
1948.55   0.0279677   0.2289108
1948.60   0.0280723   0.2290725
1948.65   0.0281745   0.2292355
1948.70   0.0282744   0.2293997
1948.75   0.0283720   0.2295651
1948.80   0.0284672   0.2297318
1948.85   0.0285601   0.2298998
1948.90   0.0286505   0.2300691
1948.95   0.0287386   0.2302397
1949.00   0.0288242   0.2304116
1949.05   0.0289075   0.2305848
1949.10   0.0289883   0.2307594
1949.15   0.0290666   0.2309353
1949.20   0.0291426   0.2311126
1949.25   0.0292160   0.2312913
1949.30   0.0292871   0.2314714
1949.35   0.0293557   0.2316530
1949.40   0.0294218   0.2318359
1949.45   0.0294855   0.2320203
1949.50   0.0295468   0.2322062
1949.55   0.0296056   0.2323936
1949.60   0.0296620   0.2325825
1949.65   0.0297160   0.2327729
1949.70   0.0297676   0.2329649
1949.75   0.0298168   0.2331585
1949.80   0.0298636   0.2333536
1949.85   0.0299081   0.2335503
1949.90   0.0299502   0.2337487
1949.95   0.0299899   0.2339487
1950.00   0.0300273   0.2341503
1950.05   0.0300625   0.2343537
1950.10   0.0300953   0.2345587
1950.15   0.0301259   0.2347655
1950.20   0.0301543   0.2349739
1950.25   0.0301804   0.2351842
1950.30   0.0302043   0.2353962
1950.35   0.0302261   0.2356100
1950.40   0.0302457   0.2358255
1950.45   0.0302633   0.2360429
1950.50   0.0302787   0.2362622
1950.55   0.0302920   0.2364832
1950.60   0.0303034   0.2367061
1950.65   0.0303127   0.2369309
1950.70   0.0303200   0.2371575
1950.75   0.0303254   0.2373861
1950.80   0.0303289   0.2376165
1950.85   0.0303305   0.2378488
1950.90   0.0303302   0.2380830
1950.95   0.0303281   0.2383191
1951.00   0.0303242   0.2385571
1951.05   0.0303186   0.2387971
1951.10   0.0303112   0.2390389
1951.15   0.0303022   0.2392827
1951.20   0.0302914   0.2395283
1951.25   0.0302791   0.2397759
1951.30   0.0302651   0.2400253
1951.35   0.0302496   0.2402767
1951.40   0.0302325   0.2405299
1951.45   0.0302140   0.2407850
1951.50   0.0301939   0.2410419
1951.55   0.0301725   0.2413007
1951.60   0.0301496   0.2415613
1951.65   0.0301253   0.2418237
1951.70   0.0300998   0.2420879
1951.75   0.0300728   0.2423538
1951.80   0.0300446   0.2426214
1951.85   0.0300152   0.2428908
1951.90   0.0299845   0.2431619
1951.95   0.0299527   0.2434345
1952.00   0.0299196   0.2437088
1952.05   0.0298854   0.2439847
1952.10   0.0298502   0.2442621
1952.15   0.0298138   0.2445410
1952.20   0.0297763   0.2448214
1952.25   0.0297379   0.2451031
1952.30   0.0296984   0.2453862
1952.35   0.0296579   0.2456707
1952.40   0.0296165   0.2459564
1952.45   0.0295742   0.2462433
1952.50   0.0295309   0.2465313
1952.55   0.0294867   0.2468204
1952.60   0.0294416   0.2471106
1952.65   0.0293957   0.2474017
1952.70   0.0293490   0.2476937
1952.75   0.0293014   0.2479866
1952.80   0.0292530   0.2482802
1952.85   0.0292039   0.2485745
1952.90   0.0291539   0.2488695
1952.95   0.0291032   0.2491649
1953.00   0.0290518   0.2494609
1953.05   0.0289996   0.2497572
1953.10   0.0289467   0.2500537
1953.15   0.0288931   0.2503506
1953.20   0.0288388   0.2506475
1953.25   0.0287838   0.2509444
1953.30   0.0287282   0.2512413
1953.35   0.0286718   0.2515381
1953.40   0.0286148   0.2518346
1953.45   0.0285571   0.2521307
1953.50   0.0284987   0.2524264
1953.55   0.0284397   0.2527216
1953.60   0.0283800   0.2530161
1953.65   0.0283197   0.2533099
1953.70   0.0282587   0.2536028
1953.75   0.0281971   0.2538947
1953.80   0.0281348   0.2541856
1953.85   0.0280718   0.2544752
1953.90   0.0280082   0.2547636
1953.95   0.0279440   0.2550506
1954.00   0.0278790   0.2553360
1954.05   0.0278134   0.2556198
1954.10   0.0277471   0.2559018
1954.15   0.0276802   0.2561820
1954.20   0.0276125   0.2564601
1954.25   0.0275442   0.2567362
1954.30   0.0274751   0.2570100
1954.35   0.0274053   0.2572814
1954.40   0.0273348   0.2575504
1954.45   0.0272636   0.2578167
1954.50   0.0271916   0.2580803
1954.55   0.0271188   0.2583411
1954.60   0.0270453   0.2585989
1954.65   0.0269710   0.2588536
1954.70   0.0268959   0.2591050
1954.75   0.0268199   0.2593531
1954.80   0.0267432   0.2595977
1954.85   0.0266656   0.2598387
1954.90   0.0265871   0.2600760
1954.95   0.0265078   0.2603095
1955.00   0.0264276   0.2605389
1955.05   0.0263464   0.2607643
1955.10   0.0262644   0.2609854
1955.15   0.0261814   0.2612022
1955.20   0.0260974   0.2614145
1955.25   0.0260125   0.2616222
1955.30   0.0259266   0.2618252
1955.35   0.0258397   0.2620234
1955.40   0.0257517   0.2622166
1955.45   0.0256627   0.2624048
1955.50   0.0255726   0.2625877
1955.55   0.0254814   0.2627654
1955.60   0.0253892   0.2629376
1955.65   0.0252958   0.2631043
1955.70   0.0252012   0.2632654
1955.75   0.0251055   0.2634207
1955.80   0.0250086   0.2635702
1955.85   0.0249105   0.2637137
1955.90   0.0248112   0.2638511
1955.95   0.0247107   0.2639824
1956.00   0.0246089   0.2641074
1956.05   0.0245059   0.2642260
1956.10   0.0244015   0.2643382
1956.15   0.0242958   0.2644438
1956.20   0.0241888   0.2645427
1956.25   0.0240805   0.2646350
1956.30   0.0239708   0.2647204
1956.35   0.0238598   0.2647989
1956.40   0.0237473   0.2648704
1956.45   0.0236334   0.2649348
1956.50   0.0235181   0.2649921
1956.55   0.0234014   0.2650422
1956.60   0.0232832   0.2650850
1956.65   0.0231635   0.2651205
1956.70   0.0230424   0.2651486
1956.75   0.0229197   0.2651692
1956.80   0.0227956   0.2651822
1956.85   0.0226699   0.2651877
1956.90   0.0225427   0.2651855
1956.95   0.0224140   0.2651757
1957.00   0.0222837   0.2651581
1957.05   0.0221518   0.2651328
1957.10   0.0220183   0.2650997
1957.15   0.0218833   0.2650588
1957.20   0.0217467   0.2650099
1957.25   0.0216085   0.2649532
1957.30   0.0214687   0.2648886
1957.35   0.0213272   0.2648161
1957.40   0.0211842   0.2647356
1957.45   0.0210395   0.2646471
1957.50   0.0208933   0.2645507
1957.55   0.0207454   0.2644463
1957.60   0.0205958   0.2643339
1957.65   0.0204447   0.2642136
1957.70   0.0202919   0.2640853
1957.75   0.0201375   0.2639491
1957.80   0.0199814   0.2638049
1957.85   0.0198237   0.2636529
1957.90   0.0196644   0.2634929
1957.95   0.0195035   0.2633250
1958.00   0.0193410   0.2631494
1958.05   0.0191769   0.2629659
1958.10   0.0190112   0.2627747
1958.15   0.0188439   0.2625757
1958.20   0.0186750   0.2623691
1958.25   0.0185045   0.2621548
1958.30   0.0183325   0.2619330
1958.35   0.0181589   0.2617036
1958.40   0.0179837   0.2614668
1958.45   0.0178071   0.2612226
1958.50   0.0176289   0.2609711
1958.55   0.0174493   0.2607123
1958.60   0.0172681   0.2604463
1958.65   0.0170855   0.2601732
1958.70   0.0169015   0.2598931
1958.75   0.0167160   0.2596061
1958.80   0.0165291   0.2593122
1958.85   0.0163409   0.2590116
1958.90   0.0161512   0.2587043
1958.95   0.0159603   0.2583904
1959.00   0.0157680   0.2580701
1959.05   0.0155744   0.2577434
1959.10   0.0153796   0.2574104
1959.15   0.0151835   0.2570714
1959.20   0.0149862   0.2567262
1959.25   0.0147877   0.2563752
1959.30   0.0145881   0.2560184
1959.35   0.0143874   0.2556559
1959.40   0.0141855   0.2552878
1959.45   0.0139826   0.2549143
1959.50   0.0137787   0.2545355
1959.55   0.0135738   0.2541516
1959.60   0.0133679   0.2537626
1959.65   0.0131611   0.2533687
1959.70   0.0129534   0.2529700
1959.75   0.0127449   0.2525667
1959.80   0.0125355   0.2521590
1959.85   0.0123254   0.2517469
1959.90   0.0121145   0.2513306
1959.95   0.0119029   0.2509102
1960.00   0.0116907   0.2504860
1960.05   0.0114779   0.2500579
1960.10   0.0112645   0.2496263
1960.15   0.0110506   0.2491913
1960.20   0.0108362   0.2487529
1960.25   0.0106214   0.2483114
1960.30   0.0104061   0.2478669
1960.35   0.0101906   0.2474196
1960.40   0.0099747   0.2469695
1960.45   0.0097585   0.2465170
1960.50   0.0095422   0.2460621
1960.55   0.0093257   0.2456050
1960.60   0.0091090   0.2451458
1960.65   0.0088924   0.2446848
1960.70   0.0086756   0.2442220
1960.75   0.0084590   0.2437576
1960.80   0.0082424   0.2432919
1960.85   0.0080259   0.2428248
1960.90   0.0078096   0.2423567
1960.95   0.0075936   0.2418876
1961.00   0.0073778   0.2414178
1961.05   0.0071624   0.2409473
1961.10   0.0069473   0.2404764
1961.15   0.0067327   0.2400051
1961.20   0.0065185   0.2395337
1961.25   0.0063049   0.2390623
1961.30   0.0060919   0.2385910
1961.35   0.0058796   0.2381201
1961.40   0.0056679   0.2376496
1961.45   0.0054569   0.2371796
1961.50   0.0052468   0.2367105
1961.55   0.0050375   0.2362422
1961.60   0.0048291   0.2357750
1961.65   0.0046216   0.2353090
1961.70   0.0044152   0.2348443
1961.75   0.0042098   0.2343811
1961.80   0.0040055   0.2339195
1961.85   0.0038023   0.2334597
1961.90   0.0036003   0.2330017
1961.95   0.0033996   0.2325458
1962.00   0.0032002   0.2320920
1962.05   0.0030021   0.2316406
1962.10   0.0028054   0.2311915
1962.15   0.0026101   0.2307449
1962.20   0.0024164   0.2303011
1962.25   0.0022242   0.2298600
1962.30   0.0020335   0.2294218
1962.35   0.0018445   0.2289866
1962.40   0.0016571   0.2285546
1962.45   0.0014715   0.2281258
1962.50   0.0012876   0.2277004
1962.55   0.0011055   0.2272785
1962.60   0.0009253   0.2268601
1962.65   0.0007469   0.2264454
1962.70   0.0005705   0.2260345
1962.75   0.0003960   0.2256274
1962.80   0.0002235   0.2252243
1962.85   0.0000531   0.2248253
1962.90  -0.0001153   0.2244304
1962.95  -0.0002815   0.2240397
1963.00  -0.0004456   0.2236534
1963.05  -0.0006075   0.2232715
1963.10  -0.0007672   0.2228940
1963.15  -0.0009246   0.2225211
1963.20  -0.0010797   0.2221528
1963.25  -0.0012326   0.2217893
1963.30  -0.0013831   0.2214305
1963.35  -0.0015312   0.2210765
1963.40  -0.0016769   0.2207274
1963.45  -0.0018202   0.2203833
1963.50  -0.0019610   0.2200442
1963.55  -0.0020994   0.2197101
1963.60  -0.0022352   0.2193812
1963.65  -0.0023685   0.2190575
1963.70  -0.0024993   0.2187389
1963.75  -0.0026275   0.2184257
1963.80  -0.0027532   0.2181177
1963.85  -0.0028762   0.2178150
1963.90  -0.0029966   0.2175178
1963.95  -0.0031144   0.2172259
1964.00  -0.0032295   0.2169395
1964.05  -0.0033419   0.2166586
1964.10  -0.0034517   0.2163831
1964.15  -0.0035588   0.2161132
1964.20  -0.0036631   0.2158488
1964.25  -0.0037648   0.2155900
1964.30  -0.0038637   0.2153368
1964.35  -0.0039599   0.2150891
1964.40  -0.0040534   0.2148471
1964.45  -0.0041441   0.2146107
1964.50  -0.0042321   0.2143798
1964.55  -0.0043174   0.2141547
1964.60  -0.0043999   0.2139351
1964.65  -0.0044796   0.2137212
1964.70  -0.0045566   0.2135129
1964.75  -0.0046308   0.2133103
1964.80  -0.0047023   0.2131132
1964.85  -0.0047710   0.2129218
1964.90  -0.0048370   0.2127360
1964.95  -0.0049003   0.2125558
1965.00  -0.0049608   0.2123812
1965.05  -0.0050185   0.2122122
1965.10  -0.0050736   0.2120487
1965.15  -0.0051259   0.2118907
1965.20  -0.0051755   0.2117383
1965.25  -0.0052225   0.2115914
1965.30  -0.0052667   0.2114500
1965.35  -0.0053082   0.2113140
1965.40  -0.0053471   0.2111834
1965.45  -0.0053834   0.2110583
1965.50  -0.0054169   0.2109385
1965.55  -0.0054479   0.2108241
1965.60  -0.0054762   0.2107150
1965.65  -0.0055020   0.2106112
1965.70  -0.0055251   0.2105126
1965.75  -0.0055457   0.2104193
1965.80  -0.0055637   0.2103312
1965.85  -0.0055792   0.2102482
1965.90  -0.0055921   0.2101703
1965.95  -0.0056026   0.2100975
1966.00  -0.0056105   0.2100297
1966.05  -0.0056160   0.2099669
1966.10  -0.0056190   0.2099091
1966.15  -0.0056196   0.2098561
1966.20  -0.0056178   0.2098081
1966.25  -0.0056136   0.2097649
1966.30  -0.0056070   0.2097265
1966.35  -0.0055981   0.2096928
1966.40  -0.0055868   0.2096638
1966.45  -0.0055732   0.2096394
1966.50  -0.0055574   0.2096197
1966.55  -0.0055392   0.2096045
1966.60  -0.0055188   0.2095938
1966.65  -0.0054962   0.2095876
1966.70  -0.0054713   0.2095858
1966.75  -0.0054443   0.2095883
1966.80  -0.0054151   0.2095952
1966.85  -0.0053837   0.2096064
1966.90  -0.0053503   0.2096217
1966.95  -0.0053147   0.2096413
1967.00  -0.0052770   0.2096649
1967.05  -0.0052373   0.2096926
1967.10  -0.0051955   0.2097244
1967.15  -0.0051518   0.2097601
1967.20  -0.0051060   0.2097997
1967.25  -0.0050582   0.2098432
1967.30  -0.0050085   0.2098905
1967.35  -0.0049568   0.2099416
1967.40  -0.0049033   0.2099963
1967.45  -0.0048478   0.2100548
1967.50  -0.0047905   0.2101169
1967.55  -0.0047313   0.2101825
1967.60  -0.0046703   0.2102517
1967.65  -0.0046074   0.2103243
1967.70  -0.0045428   0.2104003
1967.75  -0.0044764   0.2104797
1967.80  -0.0044082   0.2105625
1967.85  -0.0043383   0.2106485
1967.90  -0.0042667   0.2107377
1967.95  -0.0041933   0.2108301
1968.00  -0.0041183   0.2109256
1968.05  -0.0040417   0.2110242
1968.10  -0.0039634   0.2111258
1968.15  -0.0038834   0.2112304
1968.20  -0.0038019   0.2113379
1968.25  -0.0037188   0.2114483
1968.30  -0.0036341   0.2115616
1968.35  -0.0035478   0.2116776
1968.40  -0.0034600   0.2117965
1968.45  -0.0033707   0.2119180
1968.50  -0.0032799   0.2120422
1968.55  -0.0031876   0.2121690
1968.60  -0.0030938   0.2122983
1968.65  -0.0029986   0.2124303
1968.70  -0.0029019   0.2125647
1968.75  -0.0028039   0.2127015
1968.80  -0.0027044   0.2128408
1968.85  -0.0026035   0.2129824
1968.90  -0.0025013   0.2131264
1968.95  -0.0023977   0.2132727
1969.00  -0.0022928   0.2134212
1969.05  -0.0021865   0.2135719
1969.10  -0.0020789   0.2137248
1969.15  -0.0019701   0.2138799
1969.20  -0.0018600   0.2140371
1969.25  -0.0017486   0.2141963
1969.30  -0.0016359   0.2143576
1969.35  -0.0015221   0.2145208
1969.40  -0.0014070   0.2146861
1969.45  -0.0012907   0.2148533
1969.50  -0.0011733   0.2150223
1969.55  -0.0010547   0.2151933
1969.60  -0.0009349   0.2153661
1969.65  -0.0008141   0.2155407
1969.70  -0.0006921   0.2157171
1969.75  -0.0005690   0.2158953
1969.80  -0.0004448   0.2160752
1969.85  -0.0003195   0.2162568
1969.90  -0.0001933   0.2164400
1969.95  -0.0000659   0.2166250
1970.00   0.0000624   0.2168115
1970.05   0.0001917   0.2169997
1970.10   0.0003220   0.2171894
1970.15   0.0004533   0.2173807
1970.20   0.0005855   0.2175735
1970.25   0.0007186   0.2177678
1970.30   0.0008527   0.2179636
1970.35   0.0009876   0.2181609
1970.40   0.0011234   0.2183597
1970.45   0.0012601   0.2185599
1970.50   0.0013975   0.2187615
1970.55   0.0015358   0.2189645
1970.60   0.0016749   0.2191688
1970.65   0.0018148   0.2193746
1970.70   0.0019554   0.2195817
1970.75   0.0020967   0.2197901
1970.80   0.0022388   0.2199999
1970.85   0.0023815   0.2202109
1970.90   0.0025249   0.2204233
1970.95   0.0026690   0.2206369
1971.00   0.0028137   0.2208519
1971.05   0.0029590   0.2210680
1971.10   0.0031048   0.2212855
1971.15   0.0032513   0.2215041
1971.20   0.0033982   0.2217240
1971.25   0.0035457   0.2219452
1971.30   0.0036937   0.2221675
1971.35   0.0038422   0.2223910
1971.40   0.0039911   0.2226158
1971.45   0.0041404   0.2228417
1971.50   0.0042901   0.2230688
1971.55   0.0044402   0.2232971
1971.60   0.0045907   0.2235266
1971.65   0.0047415   0.2237572
1971.70   0.0048926   0.2239890
1971.75   0.0050439   0.2242219
1971.80   0.0051956   0.2244560
1971.85   0.0053474   0.2246913
1971.90   0.0054995   0.2249277
1971.95   0.0056517   0.2251652
1972.00   0.0058042   0.2254039
1972.05   0.0059567   0.2256437
1972.10   0.0061094   0.2258846
1972.15   0.0062621   0.2261266
1972.20   0.0064149   0.2263698
1972.25   0.0065677   0.2266141
1972.30   0.0067206   0.2268595
1972.35   0.0068734   0.2271061
1972.40   0.0070262   0.2273537
1972.45   0.0071789   0.2276025
1972.50   0.0073316   0.2278524
1972.55   0.0074841   0.2281033
1972.60   0.0076365   0.2283554
1972.65   0.0077888   0.2286086
1972.70   0.0079408   0.2288630
1972.75   0.0080927   0.2291184
1972.80   0.0082443   0.2293749
1972.85   0.0083957   0.2296325
1972.90   0.0085468   0.2298912
1972.95   0.0086976   0.2301510
1973.00   0.0088481   0.2304119
1973.05   0.0089983   0.2306739
1973.10   0.0091481   0.2309370
1973.15   0.0092975   0.2312012
1973.20   0.0094465   0.2314664
1973.25   0.0095951   0.2317328
1973.30   0.0097433   0.2320002
1973.35   0.0098910   0.2322687
1973.40   0.0100382   0.2325383
1973.45   0.0101849   0.2328089
1973.50   0.0103311   0.2330806
1973.55   0.0104768   0.2333533
1973.60   0.0106219   0.2336271
1973.65   0.0107664   0.2339020
1973.70   0.0109104   0.2341779
1973.75   0.0110538   0.2344548
1973.80   0.0111965   0.2347328
1973.85   0.0113386   0.2350118
1973.90   0.0114801   0.2352918
1973.95   0.0116209   0.2355728
1974.00   0.0117611   0.2358549
1974.05   0.0119005   0.2361379
1974.10   0.0120393   0.2364219
1974.15   0.0121774   0.2367069
1974.20   0.0123148   0.2369929
1974.25   0.0124514   0.2372799
1974.30   0.0125873   0.2375678
1974.35   0.0127225   0.2378566
1974.40   0.0128569   0.2381464
1974.45   0.0129906   0.2384371
1974.50   0.0131235   0.2387287
1974.55   0.0132556   0.2390212
1974.60   0.0133870   0.2393145
1974.65   0.0135176   0.2396088
1974.70   0.0136475   0.2399039
1974.75   0.0137765   0.2401999
1974.80   0.0139048   0.2404967
1974.85   0.0140323   0.2407943
1974.90   0.0141590   0.2410927
1974.95   0.0142849   0.2413920
1975.00   0.0144100   0.2416919
1975.05   0.0145344   0.2419927
1975.10   0.0146580   0.2422941
1975.15   0.0147808   0.2425963
1975.20   0.0149028   0.2428992
1975.25   0.0150241   0.2432028
1975.30   0.0151446   0.2435071
1975.35   0.0152643   0.2438120
1975.40   0.0153833   0.2441175
1975.45   0.0155016   0.2444237
1975.50   0.0156191   0.2447304
1975.55   0.0157359   0.2450377
1975.60   0.0158519   0.2453455
1975.65   0.0159673   0.2456539
1975.70   0.0160820   0.2459628
1975.75   0.0161959   0.2462721
1975.80   0.0163092   0.2465819
1975.85   0.0164218   0.2468922
1975.90   0.0165338   0.2472028
1975.95   0.0166451   0.2475139
1976.00   0.0167558   0.2478253
1976.05   0.0168658   0.2481370
1976.10   0.0169753   0.2484491
1976.15   0.0170842   0.2487615
1976.20   0.0171924   0.2490741
1976.25   0.0173002   0.2493869
1976.30   0.0174074   0.2497000
1976.35   0.0175141   0.2500133
1976.40   0.0176202   0.2503267
1976.45   0.0177259   0.2506402
1976.50   0.0178311   0.2509539
1976.55   0.0179358   0.2512676
1976.60   0.0180401   0.2515814
1976.65   0.0181440   0.2518952
1976.70   0.0182474   0.2522090
1976.75   0.0183505   0.2525228
1976.80   0.0184532   0.2528365
1976.85   0.0185556   0.2531501
1976.90   0.0186576   0.2534636
1976.95   0.0187593   0.2537770
1977.00   0.0188608   0.2540902
1977.05   0.0189619   0.2544032
1977.10   0.0190628   0.2547159
1977.15   0.0191635   0.2550284
1977.20   0.0192640   0.2553406
1977.25   0.0193643   0.2556524
1977.30   0.0194644   0.2559639
1977.35   0.0195644   0.2562750
1977.40   0.0196642   0.2565858
1977.45   0.0197639   0.2568960
1977.50   0.0198635   0.2572058
1977.55   0.0199631   0.2575151
1977.60   0.0200626   0.2578239
1977.65   0.0201620   0.2581321
1977.70   0.0202615   0.2584397
1977.75   0.0203609   0.2587467
1977.80   0.0204604   0.2590530
1977.85   0.0205600   0.2593587
1977.90   0.0206595   0.2596636
1977.95   0.0207592   0.2599678
1978.00   0.0208590   0.2602713
1978.05   0.0209589   0.2605739
1978.10   0.0210589   0.2608758
1978.15   0.0211590   0.2611767
1978.20   0.0212594   0.2614768
1978.25   0.0213599   0.2617760
1978.30   0.0214606   0.2620743
1978.35   0.0215616   0.2623715
1978.40   0.0216627   0.2626678
1978.45   0.0217642   0.2629631
1978.50   0.0218658   0.2632573
1978.55   0.0219678   0.2635504
1978.60   0.0220701   0.2638425
1978.65   0.0221726   0.2641334
1978.70   0.0222755   0.2644231
1978.75   0.0223787   0.2647117
1978.80   0.0224822   0.2649991
1978.85   0.0225861   0.2652852
1978.90   0.0226904   0.2655701
1978.95   0.0227950   0.2658537
1979.00   0.0229001   0.2661360
1979.05   0.0230055   0.2664170
1979.10   0.0231113   0.2666967
1979.15   0.0232176   0.2669749
1979.20   0.0233242   0.2672518
1979.25   0.0234313   0.2675273
1979.30   0.0235388   0.2678013
1979.35   0.0236468   0.2680739
1979.40   0.0237552   0.2683450
1979.45   0.0238641   0.2686146
1979.50   0.0239734   0.2688827
1979.55   0.0240832   0.2691493
1979.60   0.0241935   0.2694143
1979.65   0.0243042   0.2696778
1979.70   0.0244154   0.2699397
1979.75   0.0245270   0.2702000
1979.80   0.0246392   0.2704587
1979.85   0.0247518   0.2707157
1979.90   0.0248648   0.2709711
1979.95   0.0249784   0.2712249
1980.00   0.0250924   0.2714770
